Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Precious Achiuwa,C,23,TOR,12,0,20.4,3.0,7.7,0.391,0.4,2.3,0.179,2.6,5.3,0.484,0.418,2.3,2.8,0.848,2.0,5.0,7.0,1.3,0.2,0.6,1.3,1.6,8.8,Below mean
Quentin Grimes,SG,22,NYK,24,19,27.0,3.4,7.3,0.471,1.8,4.8,0.377,1.6,2.5,0.65,0.595,1.0,1.4,0.758,0.9,2.5,3.4,2.1,0.6,0.5,1.1,2.9,9.7,Below mean
R.J. Hampton,PG,21,ORL,24,0,14.0,1.9,4.5,0.43,0.7,2.0,0.347,1.2,2.4,0.5,0.509,1.2,1.4,0.848,0.4,1.1,1.5,1.4,0.7,0.2,0.8,0.8,5.7,Below mean
RJ Barrett,SG,22,NYK,35,35,34.1,6.9,16.1,0.427,1.8,5.3,0.332,5.1,10.8,0.474,0.481,4.2,5.5,0.762,0.9,4.6,5.5,3.0,0.5,0.2,2.4,2.4,19.7,Above mean
Raul Neto,PG,30,CLE,22,0,9.0,0.9,2.0,0.455,0.2,0.8,0.278,0.7,1.2,0.577,0.511,0.5,0.5,0.833,0.1,0.7,0.8,1.2,0.4,0.0,0.4,0.8,2.5,Below mean
Reggie Bullock,SF,31,DAL,34,23,28.1,1.7,5.1,0.343,1.4,4.3,0.317,0.4,0.8,0.481,0.477,0.4,0.6,0.714,0.4,2.9,3.3,1.0,0.7,0.1,0.5,2.2,5.3,Above mean
Reggie Jackson,PG,32,LAC,33,33,28.7,4.6,10.8,0.426,1.6,4.5,0.358,3.0,6.3,0.474,0.5,1.5,1.7,0.909,0.4,2.1,2.5,3.8,0.7,0.1,2.2,2.1,12.3,Above mean
Richaun Holmes,PF,29,SAC,19,0,9.5,1.3,2.1,0.641,0.1,0.2,0.667,1.2,1.9,0.639,0.667,0.3,0.4,0.75,0.7,1.3,2.0,0.2,0.2,0.2,0.3,1.5,3.1,Above mean
Robert Covington,PF,32,LAC,20,0,15.6,1.9,4.9,0.381,1.0,3.1,0.311,0.9,1.8,0.5,0.479,0.7,0.9,0.824,0.5,3.1,3.6,1.2,0.5,0.7,0.8,2.0,5.4,Above mean
Robert Williams,C,25,BOS,5,0,18.4,3.4,4.4,0.773,0.0,0.0,,3.4,4.4,0.773,0.773,0.8,1.2,0.667,3.4,4.4,7.8,1.2,0.4,1.2,0.8,1.8,7.6,Above mean
Robin Lopez,C,34,CLE,22,1,8.8,1.3,2.0,0.636,0.0,0.0,,1.3,2.0,0.636,0.636,0.4,0.5,0.75,0.8,0.7,1.5,0.4,0.0,0.1,0.7,1.2,3.0,Below mean
Rodney McGruder,SG,31,DET,11,2,8.4,0.5,2.2,0.208,0.3,1.5,0.176,0.2,0.6,0.286,0.271,0.4,0.4,1.0,0.5,1.1,1.6,0.8,0.2,0.0,0.4,0.3,1.5,Below mean
Romeo Langford,SG,23,SAS,19,7,19.1,2.4,4.9,0.484,0.3,1.4,0.222,2.1,3.5,0.591,0.516,0.9,1.3,0.68,1.4,1.3,2.7,0.9,0.6,0.4,0.8,1.8,5.9,Below mean
Ron Harper Jr.,SF,22,TOR,2,0,4.0,1.0,2.0,0.5,1.0,1.5,0.667,0.0,0.5,0.0,0.75,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,
Royce ONeale,SF,29,BRK,33,33,35.2,3.3,8.2,0.405,2.3,5.4,0.425,1.0,2.7,0.367,0.546,0.5,0.8,0.64,0.8,4.2,4.9,4.2,0.9,0.7,1.8,3.2,9.4,Below mean
Rudy Gay,SF,36,UTA,23,0,15.8,1.7,4.9,0.336,0.6,2.6,0.22,1.1,2.3,0.463,0.394,0.4,0.6,0.692,0.6,2.6,3.1,0.7,0.5,0.4,0.6,1.3,4.3,Below mean
Rudy Gobert,C,30,MIN,30,30,31.4,5.3,7.9,0.667,0.0,0.1,0.0,5.3,7.8,0.675,0.667,3.2,4.7,0.683,3.5,8.4,12.0,0.9,0.8,1.3,1.6,3.1,13.8,Above mean
Rui Hachimura,PF,24,WAS,20,0,23.8,5.2,10.0,0.52,0.8,2.4,0.333,4.4,7.6,0.579,0.56,1.7,2.1,0.786,0.8,4.0,4.8,1.2,0.3,0.5,1.2,1.2,12.9,Below mean
Russell Westbrook,PG,34,LAL,32,3,28.1,5.4,13.3,0.407,1.1,3.9,0.286,4.3,9.3,0.458,0.449,2.7,4.0,0.674,1.1,5.1,6.3,7.7,1.0,0.5,3.4,2.4,14.7,Above mean
Ryan Arcidiacono,PG,28,NYK,8,0,2.8,0.1,0.6,0.2,0.1,0.4,0.333,0.0,0.3,0.0,0.3,0.0,0.0,,0.0,0.5,0.5,0.3,0.3,0.0,0.1,0.3,0.4,Below mean
Ryan Rollins,PG,20,GSW,11,0,5.5,0.5,1.7,0.316,0.3,0.8,0.333,0.3,0.9,0.3,0.395,0.5,0.5,1.0,0.2,0.7,0.9,0.5,0.1,0.1,1.5,0.9,1.9,Below mean
Saben Lee,PG,23,PHI,2,0,5.0,1.5,2.0,0.75,0.0,0.5,0.0,1.5,1.5,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,1.5,0.5,3.0,
Saddiq Bey,SF,23,DET,33,17,28.4,4.5,11.1,0.402,1.7,5.3,0.324,2.7,5.8,0.474,0.48,3.4,4.1,0.836,0.9,3.2,4.2,1.5,0.8,0.2,1.1,1.6,14.0,Below mean
Sam Hauser,PF,25,BOS,35,0,15.6,2.2,4.8,0.455,1.7,4.1,0.414,0.5,0.6,0.727,0.635,0.2,0.3,0.636,0.4,2.1,2.5,0.7,0.3,0.2,0.3,1.3,6.3,Below mean
Sandro Mamukelashvili,C,23,MIL,14,0,8.4,0.9,2.4,0.364,0.4,1.2,0.294,0.5,1.1,0.438,0.439,0.4,0.7,0.5,0.6,1.6,2.2,0.6,0.1,0.1,0.3,0.7,2.4,
Santi Aldama,PF,22,MEM,32,16,23.6,3.4,7.2,0.478,1.3,3.5,0.381,2.1,3.7,0.573,0.572,1.5,2.0,0.723,1.3,4.0,5.2,1.3,0.8,0.9,0.6,2.4,9.7,Below mean
Scottie Barnes,PF,21,TOR,31,30,33.7,5.9,13.1,0.451,1.0,3.3,0.301,4.9,9.8,0.502,0.489,1.8,2.4,0.77,1.9,5.0,6.9,4.7,0.8,0.7,2.3,1.8,14.6,Below mean
Scotty Pippen Jr.,PG,22,LAL,3,0,7.7,0.3,2.3,0.143,0.3,0.7,0.5,0.0,1.7,0.0,0.214,1.3,2.0,0.667,0.7,0.7,1.3,0.3,0.3,0.3,0.7,1.0,2.3,
Serge Ibaka,PF,33,MIL,15,0,11.3,1.6,3.1,0.511,0.4,1.0,0.4,1.2,2.1,0.563,0.574,0.5,0.9,0.615,0.9,1.9,2.8,0.3,0.0,0.4,0.5,1.3,4.1,Below mean
Seth Curry,SG,32,BRK,23,0,21.1,3.0,7.0,0.429,1.5,3.9,0.389,1.5,3.1,0.479,0.537,0.7,0.8,0.944,0.2,1.7,2.0,2.2,0.6,0.2,1.0,1.9,8.3,Below mean
Shaedon Sharpe,SG,19,POR,33,5,19.4,3.2,6.8,0.464,0.8,2.5,0.337,2.3,4.3,0.539,0.527,0.5,0.8,0.63,0.8,1.7,2.5,0.5,0.3,0.2,0.6,1.4,7.7,Below mean
Shai Gilgeous-Alexander,SG,24,OKC,31,31,35.8,10.5,20.7,0.505,1.0,2.9,0.352,9.5,17.8,0.531,0.53,9.5,10.3,0.925,0.8,4.1,4.9,5.8,1.7,1.1,3.4,2.6,31.5,Above mean
Shake Milton,SG,26,PHI,29,8,24.4,4.2,8.2,0.506,0.8,2.2,0.375,3.3,6.0,0.554,0.556,1.6,1.9,0.836,0.6,2.6,3.2,3.2,0.4,0.2,1.6,1.8,10.8,Below mean
Simone Fontecchio,SF,27,UTA,21,0,9.0,1.3,3.4,0.375,0.9,2.4,0.353,0.4,1.0,0.429,0.5,0.4,0.7,0.643,0.5,0.7,1.1,0.4,0.1,0.2,0.5,0.9,3.9,Below mean
Spencer Dinwiddie,PG,29,DAL,34,34,32.6,5.7,12.4,0.46,2.7,6.6,0.415,3.0,5.8,0.51,0.57,2.3,2.8,0.84,0.4,2.8,3.2,5.2,0.9,0.3,1.6,2.3,16.5,Above mean
Stanley Johnson,SF,26,SAS,7,0,12.7,2.3,3.9,0.593,0.6,1.3,0.444,1.7,2.6,0.667,0.667,0.6,0.7,0.8,0.3,1.9,2.1,1.9,0.7,0.6,0.9,1.1,5.7,Below mean
Stephen Curry,PG,34,GSW,26,26,34.4,10.1,20.2,0.5,5.0,11.6,0.434,5.0,8.5,0.59,0.625,4.8,5.2,0.919,0.6,6.0,6.6,6.8,1.0,0.3,3.1,2.1,30.0,Above mean
Steven Adams,C,29,MEM,30,30,26.3,3.4,5.8,0.589,0.0,0.0,0.0,3.4,5.8,0.592,0.589,0.9,2.6,0.333,4.8,5.5,10.3,2.2,0.8,1.2,1.9,2.3,7.7,Above mean
Svi Mykhailiuk,SF,25,NYK,11,0,3.5,0.5,1.1,0.5,0.5,0.9,0.6,0.0,0.2,0.0,0.75,0.3,0.5,0.6,0.0,0.6,0.6,0.1,0.1,0.0,0.2,0.1,1.9,Below mean
Svi Mykhailiuk,SF,25,NYK,11,0,3.5,0.5,1.1,0.5,0.5,0.9,0.6,0.0,0.2,0.0,0.75,0.3,0.5,0.6,0.0,0.6,0.6,0.1,0.1,0.0,0.2,0.1,1.9,Below mean
T.J. McConnell,PG,30,IND,32,0,17.4,2.3,5.2,0.437,0.1,0.5,0.235,2.2,4.7,0.46,0.449,0.5,0.6,0.842,0.6,1.8,2.4,4.4,1.1,0.2,1.6,1.2,5.2,Below mean
T.J. Warren,SF,29,BRK,11,0,18.9,4.1,7.6,0.536,0.6,1.7,0.368,3.5,5.9,0.585,0.577,0.7,0.8,0.889,1.0,2.3,3.3,1.7,0.7,0.3,0.5,1.7,9.5,Below mean
Taj Gibson,PF,37,WAS,23,1,9.0,1.3,2.5,0.534,0.1,0.6,0.231,1.2,2.0,0.622,0.56,0.7,0.9,0.75,0.5,1.0,1.6,0.5,0.4,0.3,0.5,1.8,3.5,Below mean
Talen Horton-Tucker,SG,22,UTA,32,1,15.6,2.5,6.6,0.382,0.6,2.7,0.233,1.9,3.9,0.484,0.429,1.0,1.3,0.744,0.5,2.0,2.5,2.3,0.8,0.3,1.2,1.3,6.7,Above mean
Tari Eason,PF,21,HOU,34,0,18.9,3.1,7.3,0.43,0.8,2.1,0.389,2.3,5.2,0.446,0.486,1.4,1.6,0.839,2.0,3.1,5.1,0.8,1.1,0.5,0.9,2.2,8.5,Below mean
Taurean Prince,SF,28,MIN,18,0,19.6,2.8,5.7,0.495,1.2,3.0,0.389,1.7,2.7,0.612,0.597,1.1,1.2,0.864,0.3,2.2,2.5,1.2,0.3,0.2,1.2,2.4,7.9,Below mean
Terance Mann,SG,26,LAC,35,13,21.5,3.2,6.2,0.521,0.7,2.1,0.347,2.5,4.1,0.613,0.581,1.0,1.4,0.735,1.1,2.7,3.8,1.9,0.6,0.3,1.1,1.9,8.2,Below mean
Terence Davis,SG,25,SAC,27,2,13.4,2.5,5.8,0.436,1.4,3.9,0.362,1.1,1.9,0.588,0.558,0.5,0.6,0.824,0.4,2.1,2.6,1.3,0.7,0.3,0.9,2.0,7.0,Below mean
Terrence Ross,SG,31,ORL,32,8,23.0,3.1,7.5,0.417,1.4,4.0,0.349,1.7,3.5,0.495,0.51,0.4,0.5,0.706,0.3,1.8,2.0,1.3,0.6,0.2,1.1,1.3,8.0,Above mean
Terry Rozier,PG,28,CHO,25,25,36.0,7.7,19.7,0.392,2.5,7.8,0.316,5.2,11.8,0.443,0.455,2.4,2.8,0.845,1.0,3.4,4.4,5.5,0.7,0.2,2.6,2.0,20.3,Above mean
Terry Taylor,SG,23,IND,18,2,7.7,0.7,1.9,0.382,0.1,0.6,0.2,0.6,1.3,0.458,0.412,0.2,0.3,0.8,0.6,0.7,1.3,0.3,0.1,0.2,0.2,0.7,1.8,Below mean
Thaddeus Young,PF,34,TOR,31,9,17.2,2.2,4.1,0.543,0.1,0.7,0.182,2.1,3.4,0.619,0.559,0.5,0.6,0.778,1.7,2.0,3.7,1.7,1.0,0.1,0.8,1.9,5.0,Below mean
Thanasis Antetokounmpo,SF,30,MIL,16,0,4.3,0.2,0.4,0.5,0.0,0.1,0.0,0.2,0.3,0.6,0.5,0.1,0.1,0.5,0.3,0.6,0.9,0.2,0.1,0.2,0.3,0.3,0.4,Below mean
Theo Pinson,SG,27,DAL,14,0,4.9,0.2,1.1,0.2,0.1,0.7,0.2,0.1,0.4,0.2,0.267,0.4,0.4,0.833,0.1,1.3,1.4,0.4,0.1,0.0,0.2,0.2,0.9,Below mean
Thomas Bryant,C,25,LAL,21,9,19.4,4.2,6.3,0.669,0.6,1.2,0.5,3.6,5.1,0.71,0.718,1.8,2.7,0.679,1.4,4.2,5.6,1.0,0.3,0.5,0.8,2.0,10.9,Below mean
Théo Maledon,PG,21,CHO,33,1,16.3,1.8,4.3,0.423,0.5,1.7,0.321,1.3,2.6,0.488,0.486,1.4,1.6,0.87,0.3,2.2,2.5,2.4,0.8,0.2,1.0,1.0,5.6,Below mean
Tim Hardaway Jr.,SG,30,DAL,33,16,27.6,4.4,11.7,0.375,2.8,7.9,0.351,1.6,3.8,0.424,0.494,1.9,2.4,0.775,0.2,2.8,3.0,1.7,0.8,0.2,0.9,1.5,13.5,Above mean
Tobias Harris,PF,30,PHI,30,30,34.6,6.5,13.1,0.494,2.1,5.4,0.395,4.3,7.7,0.563,0.575,1.6,1.8,0.87,0.9,5.2,6.2,2.7,1.2,0.5,1.5,2.2,16.6,Above mean
Tony Bradley,C,25,CHI,9,0,2.8,0.4,0.8,0.571,0.2,0.4,0.5,0.2,0.3,0.667,0.714,0.2,0.2,1.0,0.1,1.0,1.1,0.1,0.1,0.0,0.1,0.1,1.3,Below mean
Torrey Craig,SF,32,PHO,33,25,24.8,3.2,6.7,0.475,1.4,3.5,0.402,1.8,3.2,0.558,0.581,0.5,0.6,0.81,2.0,3.3,5.3,1.5,0.7,0.7,0.7,2.4,8.3,Below mean
Trae Young,PG,24,ATL,31,31,35.6,8.6,20.9,0.414,2.3,7.3,0.316,6.4,13.6,0.466,0.468,7.7,8.6,0.896,0.7,2.1,2.8,9.9,0.7,0.2,3.8,1.4,27.3,Above mean
Tre Jones,PG,23,SAS,33,33,30.0,4.8,11.0,0.437,0.8,2.6,0.306,4.0,8.5,0.477,0.473,2.3,2.6,0.906,0.8,2.8,3.5,6.5,1.5,0.2,1.9,1.7,12.8,Below mean
Tre Mann,PG,21,OKC,29,4,20.0,3.3,8.6,0.384,1.4,4.7,0.309,1.9,3.9,0.474,0.468,0.6,0.8,0.708,0.5,1.9,2.4,1.6,0.8,0.1,0.9,1.5,8.7,Below mean
Trendon Watford,PF,22,POR,25,2,17.4,2.0,3.4,0.57,0.3,0.8,0.368,1.7,2.7,0.627,0.61,1.2,1.6,0.769,0.8,3.2,4.0,1.8,0.5,0.1,1.0,1.9,5.4,Below mean
Trent Forrest,PG,24,ATL,15,3,14.1,1.5,3.1,0.478,0.0,0.1,0.0,1.5,2.9,0.5,0.478,0.1,0.2,0.667,0.3,1.4,1.7,1.9,0.4,0.1,0.5,0.9,3.1,
Trevelin Queen,PG,25,IND,2,0,10.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.5,1.0,1.5,1.0,0.5,0.5,1.5,0.5,0.0,Below mean
Trevor Hudgins,PG,23,HOU,1,0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
Trevor Keels,SG,19,NYK,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Trey Lyles,PF,27,SAC,27,0,14.4,2.1,5.0,0.43,1.1,3.1,0.341,1.1,1.9,0.58,0.537,0.7,1.0,0.704,1.0,2.3,3.2,0.8,0.3,0.3,0.9,1.1,6.1,Below mean
Trey Murphy III,SF,22,NOP,31,21,28.8,4.3,9.0,0.477,2.4,5.7,0.418,1.9,3.3,0.578,0.609,2.0,2.2,0.91,1.0,3.2,4.3,1.5,1.1,0.5,0.8,2.1,12.9,Below mean
Troy Brown Jr.,SF,23,LAL,32,17,22.2,2.5,5.6,0.439,1.0,2.9,0.355,1.4,2.7,0.529,0.531,0.6,0.6,1.0,0.8,3.0,3.8,0.7,0.7,0.1,0.8,1.4,6.6,Below mean
Ty Jerome,SG,25,GSW,20,1,17.3,2.7,5.2,0.51,0.9,2.2,0.395,1.8,3.1,0.59,0.591,1.0,1.0,0.95,0.2,1.6,1.8,2.4,0.3,0.1,0.6,1.4,7.1,Below mean
TyTy Washington Jr.,PG,21,HOU,8,0,10.0,1.8,4.1,0.424,0.4,1.8,0.214,1.4,2.4,0.579,0.47,0.1,0.3,0.5,0.1,1.5,1.6,1.6,0.5,0.0,0.1,0.8,4.0,Below mean
Tyler Dorsey,SG,26,DAL,3,0,2.7,1.3,1.7,0.8,0.3,0.7,0.5,1.0,1.0,1.0,0.9,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3.0,
Tyler Herro,SG,23,MIA,27,27,35.3,7.5,16.7,0.448,3.3,8.4,0.394,4.2,8.3,0.502,0.547,2.7,3.0,0.913,0.5,5.3,5.8,4.6,1.0,0.4,2.6,1.7,21.0,Below mean
Tyrese Haliburton,PG,22,IND,33,33,33.4,7.4,15.3,0.48,3.0,7.6,0.4,4.3,7.8,0.559,0.579,2.8,3.2,0.875,0.7,3.1,3.8,10.2,1.7,0.4,2.7,1.1,20.5,Below mean
Tyrese Martin,SG,23,ATL,11,0,3.8,0.5,1.5,0.375,0.1,0.5,0.2,0.5,1.0,0.455,0.406,0.2,0.2,1.0,0.2,0.4,0.5,0.0,0.1,0.0,0.1,0.2,1.4,Below mean
Tyrese Maxey,SG,22,PHI,15,15,36.4,8.4,18.2,0.462,2.9,6.8,0.422,5.5,11.4,0.485,0.54,3.2,4.3,0.738,0.4,3.1,3.5,4.4,1.0,0.3,2.0,2.3,22.9,Below mean
Tyus Jones,PG,26,MEM,33,5,23.5,3.9,8.8,0.441,1.5,3.9,0.375,2.4,4.9,0.494,0.524,1.0,1.3,0.75,0.4,1.8,2.2,4.5,0.8,0.1,1.0,0.4,10.2,Above mean
Udoka Azubuike,C,23,UTA,15,0,4.2,0.8,0.9,0.857,0.0,0.0,,0.8,0.9,0.857,0.857,0.1,0.4,0.333,0.7,1.1,1.8,0.3,0.1,0.2,0.2,0.3,1.7,Below mean
Udonis Haslem,PF,42,MIA,5,1,7.2,0.2,2.0,0.1,0.0,0.2,0.0,0.2,1.8,0.111,0.1,0.2,0.4,0.5,0.6,0.6,1.2,0.0,0.2,0.2,0.0,1.4,0.6,Below mean
Usman Garuba,PF,20,HOU,32,1,14.5,1.2,2.4,0.487,0.3,0.5,0.5,0.9,1.9,0.484,0.538,0.5,0.9,0.536,2.0,2.9,4.9,1.1,0.8,0.6,0.7,1.6,3.1,Below mean
Vernon Carey Jr.,C,21,WAS,4,0,1.8,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.3,0.5,0.0,Below mean
Victor Oladipo,SG,30,MIA,10,1,25.4,2.8,7.7,0.364,1.0,4.1,0.244,1.8,3.6,0.5,0.429,1.4,1.8,0.778,0.4,2.1,2.5,2.7,1.7,0.2,1.2,2.3,8.0,Below mean
Vince Williams Jr.,SG,22,MEM,6,0,6.7,0.5,1.8,0.273,0.2,1.3,0.125,0.3,0.5,0.667,0.318,0.0,0.0,,0.2,0.7,0.8,0.3,0.7,0.2,0.0,0.8,1.2,
Vit Krejci,PG,22,ATL,16,0,6.6,0.6,1.6,0.385,0.3,1.1,0.294,0.3,0.6,0.556,0.481,0.1,0.1,0.5,0.1,0.6,0.7,0.6,0.1,0.1,0.2,0.6,1.6,Below mean
Vlatko Cancar,PF,25,DEN,23,0,12.0,1.7,3.3,0.5,0.9,1.9,0.488,0.7,1.4,0.515,0.638,0.3,0.3,0.857,0.3,1.4,1.7,1.0,0.3,0.2,0.7,1.3,4.5,Below mean
Walker Kessler,C,21,UTA,34,6,18.4,2.9,3.9,0.737,0.0,0.0,,2.9,3.9,0.737,0.737,1.0,1.9,0.547,2.4,3.9,6.3,0.6,0.2,1.9,0.6,2.3,6.8,Below mean
Wendell Carter Jr.,C,23,ORL,18,15,30.8,5.7,10.9,0.52,1.2,3.4,0.339,4.5,7.4,0.604,0.574,3.5,4.5,0.778,2.2,6.2,8.4,3.1,0.5,0.4,2.4,2.9,16.0,Above mean
Wendell Moore Jr.,SG,21,MIN,16,2,6.0,0.8,1.8,0.464,0.1,0.8,0.167,0.7,1.0,0.688,0.5,0.3,0.3,0.8,0.1,0.7,0.8,0.5,0.3,0.2,0.4,0.7,2.0,Below mean
Wenyen Gabriel,PF,25,LAL,26,2,14.4,2.2,3.6,0.602,0.2,0.6,0.375,1.9,3.0,0.649,0.634,1.0,1.3,0.758,1.5,2.5,4.0,0.5,0.4,0.5,0.7,2.0,5.5,Below mean
Wesley Matthews,SG,36,MIL,25,0,15.1,1.0,2.9,0.329,0.8,2.4,0.322,0.2,0.6,0.357,0.459,0.4,0.4,0.9,0.8,0.9,1.7,0.6,0.5,0.2,0.4,1.6,3.0,Below mean
Will Barton,SG,32,WAS,31,0,22.3,3.0,8.0,0.371,1.4,3.8,0.37,1.5,4.2,0.372,0.46,0.9,1.1,0.8,0.2,2.8,3.0,2.7,0.5,0.3,1.2,1.2,8.3,Above mean
Willy Hernangómez,C,28,NOP,16,0,10.3,1.8,3.6,0.5,0.1,0.4,0.167,1.8,3.3,0.538,0.509,2.0,2.5,0.8,1.5,2.4,3.9,0.9,0.3,0.4,1.3,1.4,5.7,Below mean
Xavier Tillman Sr.,PF,24,MEM,18,0,9.8,1.7,2.7,0.646,0.2,0.4,0.429,1.6,2.3,0.683,0.677,0.3,0.9,0.375,1.1,1.2,2.3,0.4,0.3,0.4,0.4,0.9,3.9,Below mean
Yuta Watanabe,SF,28,BRK,22,0,19.5,2.9,5.2,0.557,1.5,3.0,0.523,1.4,2.3,0.6,0.704,0.5,0.7,0.733,0.7,2.2,2.9,1.0,0.4,0.5,0.4,1.6,7.9,Below mean
Zach Collins,PF,25,SAS,23,6,20.9,3.5,6.4,0.541,0.6,1.7,0.35,2.9,4.7,0.611,0.588,1.3,1.9,0.721,2.0,3.7,5.8,2.6,0.4,1.0,2.2,3.7,8.9,Below mean
Zach LaVine,SG,27,CHI,30,30,34.8,8.0,17.8,0.452,2.8,7.5,0.375,5.2,10.3,0.508,0.531,3.3,4.1,0.813,0.6,3.7,4.3,4.2,1.1,0.0,2.3,2.3,22.2,Above mean
Zeke Nnaji,PF,22,DEN,25,2,10.5,1.6,2.8,0.586,0.1,0.6,0.188,1.5,2.2,0.704,0.607,0.6,0.7,0.778,1.0,0.6,1.6,0.2,0.2,0.2,0.5,1.6,4.0,Below mean
Ziaire Williams,SF,21,MEM,9,0,18.2,2.0,5.8,0.346,0.3,2.9,0.115,1.7,2.9,0.577,0.375,0.2,0.2,1.0,0.2,3.2,3.4,1.6,0.6,0.2,1.2,2.0,4.6,Below mean
Zion Williamson,PF,22,NOP,26,26,33.4,9.8,16.2,0.607,0.3,0.7,0.368,9.6,15.5,0.618,0.615,5.9,8.2,0.715,2.0,5.0,7.0,4.7,1.2,0.6,3.2,2.2,25.8,Above mean
